id,originalexample,originalscore,originallabel,Advexample,Advscore,AdvLabel,Result,status,domainchanged,tldchanged
953,request <urllib.request.Request object at 0x000001A807718308>,0.999881268,1,request <urllib.request.Request object at 0x000001A807718308>,0.999881268,1,SKIPPED,FALSE,FALSE,FALSE
954,https://chase.com/personal/investments/you-invest#main,0.998069227,1,https://chase.com/personal/investments/you-invest#main,0.998069227,1,SKIPPED,TRUE,FALSE,FALSE
955,https://chase.com/personal/investments/you-invest/trade,0.998463035,1,https://chase.com/personal/investments/you-invest/trade,0.998463035,1,SKIPPED,TRUE,FALSE,FALSE
956,https://chase.com/personal/investments/you-invest/portfolios,0.999628067,1,https://chase.com/personal/investments/you-invest/portfolios,0.999628067,1,SKIPPED,TRUE,FALSE,FALSE
957,https://chase.com/personal/investments/you-invest/pricing,0.991696298,1,https://chase.com/personal/investments/you-invest/pricing,0.991696298,1,SKIPPED,TRUE,FALSE,FALSE
958,https://chase.com/personal/investments/you-invest/account-type,0.965436339,1,https://chase.com/personal/investments/you-invest/account-type,0.965436339,1,SKIPPED,TRUE,FALSE,FALSE
959,https://chase.com/personal/investments/you-invest/investing-your-own,0.98992157,1,https://chase.com/personal/investments/you-invest/investing-your-own,0.98992157,1,SKIPPED,TRUE,FALSE,FALSE
960,https://chase.com/personal/investments/you-invest#_ov-q1,0.93433547,1,https://chase.com/personal/investments/you-invest#_ov-q1,0.93433547,1,SKIPPED,TRUE,FALSE,FALSE
961,https://chase.com/personal/investments/you-invest#_ov-q2,0.966957748,1,https://chase.com/personal/investments/you-invest#_ov-q2,0.966957748,1,SKIPPED,TRUE,FALSE,FALSE
962,https://chase.com/personal/investments/you-invest#_ov-q3,0.978443265,1,https://chase.com/personal/investments/you-invest#_ov-q3,0.978443265,1,SKIPPED,TRUE,FALSE,FALSE
963,https://chase.com/personal/investments/you-invest#_ov-q4,0.942201376,1,https://chase.com/personal/investments/you-invest#_ov-q4,0.942201376,1,SKIPPED,TRUE,FALSE,FALSE
964,https://chase.com/personal/investments/you-invest#_ov-q5,0.931318462,1,https://chase.com/personal/investments/you-invest#_ov-q5,0.931318462,1,SKIPPED,TRUE,FALSE,FALSE
965,https://chase.com/personal/investments/you-invest/faqs/opening-your-account,0.964998007,1,https://chase.com/personal/investments/you-invest/faqs/opening-your-account,0.964998007,1,SKIPPED,TRUE,FALSE,FALSE
966,https://chase.com/personal/investments/you-invest/funding,0.995050013,1,https://chase.com/personal/investments/you-invest/funding,0.995050013,1,SKIPPED,TRUE,FALSE,FALSE
967,request <urllib.request.Request object at 0x000001A8061ABC08>,0.999999642,1,request <urllib.request.Request object at 0x000001A8061ABC08>,0.999999642,1,SKIPPED,FALSE,FALSE,FALSE
968,https://chase.com/digital/us-open.html#main,0.999751389,1,https://chase.com/digital/us-open.html#main,0.999751389,1,SKIPPED,TRUE,FALSE,FALSE
969,https://chase.com/personal/events/us-open/soundchecks,0.993671775,1,https://chase.com/personal/events/us-open/soundchecks,0.993671775,1,SKIPPED,TRUE,FALSE,FALSE
970,https://chase.com/personal/events/us-open/return-the-serve,0.989740729,1,https://chase.com/personal/events/us-open/return-the-serve,0.989740729,1,SKIPPED,TRUE,FALSE,FALSE
971,https://chase.com/news/082118-serena-on-motherhood-and-the-episodic-career,0.315539837,0,https://chase.com/news/082118-serena-on-motherhood-and-the-episodic-career,0.315539837,0,FAILED,TRUE,FALSE,FALSE
972,https://chase.com/news/081417-jonathan-chu,0.998962641,1,https://chase.com/news/081417-jonathan-chu,0.998962641,1,SKIPPED,TRUE,FALSE,FALSE
973,https://chase.com/news/081417-kid-ready-for-tennis,0.83425647,1,https://chase.com/news/081417-kid-ready-for-tennis,0.83425647,1,SKIPPED,TRUE,FALSE,FALSE
974,https://chase.com/news/080116-girls-sports,0.979405165,1,https://chase.com/news/080116-girls-sports,0.979405165,1,SKIPPED,TRUE,FALSE,FALSE
975,https://chase.com/news/080918-usta-return-the-serve,0.99647969,1,https://chase.com/news/080918-usta-return-the-serve,0.99647969,1,SKIPPED,TRUE,FALSE,FALSE
976,request <urllib.request.Request object at 0x000001A805DABA08>,1,1,request <urllib.request.Request object at 0x000001A805DABA08>,1,1,SKIPPED,FALSE,FALSE,FALSE
977,https://chase.com/digital/online-banking#main,0.999984503,1,https://chase.com/digital/online-banking#main,0.999984503,1,SKIPPED,TRUE,FALSE,FALSE
978,https://chase.com/digital/online-banking#linktotop,0.999987125,1,https://chase.com/digital/online-banking#linktotop,0.999987125,1,SKIPPED,TRUE,FALSE,FALSE
979,https://chase.com/digital/online-banking#faqs,0.999991298,1,https://chase.com/digital/online-banking#faqs,0.999991298,1,SKIPPED,TRUE,FALSE,FALSE
980,https://chase.com/digital/online-banking#resources,0.999211669,1,https://chase.com/digital/online-banking#resources,0.999211669,1,SKIPPED,TRUE,FALSE,FALSE
981,https://chase.com/digital/online-banking#open-account,0.999069989,1,https://chase.com/digital/online-banking#open-account,0.999069989,1,SKIPPED,TRUE,FALSE,FALSE
982,https://chase.com/digital/online-banking#refer-friend,0.999981642,1,https://chase.com/digital/online-banking#refer-friend,0.999981642,1,SKIPPED,TRUE,FALSE,FALSE
983,https://chase.com/digital/online-banking#_hditmo,0.99995935,1,https://chase.com/digital/online-banking#_hditmo,0.99995935,1,SKIPPED,TRUE,FALSE,FALSE
984,https://chase.com/digital/online-banking#_hdiamaiaa,0.99999845,1,https://chase.com/digital/online-banking#_hdiamaiaa,0.99999845,1,SKIPPED,TRUE,FALSE,FALSE
985,https://chase.com/digital/online-banking#_hdimap,0.999984264,1,https://chase.com/digital/online-banking#_hdimap,0.999984264,1,SKIPPED,TRUE,FALSE,FALSE
986,https://chase.com/personal/quickpay,0.999936581,1,https://chase.com/personal/quickpay,0.999936581,1,SKIPPED,TRUE,FALSE,FALSE
987,https://chase.com/digital/online-banking#_,0.999993563,1,https://chase.com/digital/online-banking#_,0.999993563,1,SKIPPED,TRUE,FALSE,FALSE
988,https://chase.com/security,0.999850154,1,https://chase.com/security,0.999850154,1,SKIPPED,TRUE,FALSE,FALSE
989,https://chase.com/digital/mobile-deposits,0.999911666,1,https://chase.com/digital/mobile-deposits,0.999911666,1,SKIPPED,TRUE,FALSE,FALSE
990,https://chase.com/digital/atms,0.99995482,1,https://chase.com/digital/atms,0.99995482,1,SKIPPED,TRUE,FALSE,FALSE
991,https://chase.com/digital/direct-deposit,0.999764979,1,https://chase.com/digital/direct-deposit,0.999764979,1,SKIPPED,TRUE,FALSE,FALSE
992,https://chase.com/digital/online-bill-pay,1,1,https://chase.com/digital/online-bill-pay,1,1,SKIPPED,TRUE,FALSE,FALSE
993,https://chase.com/paperless,0.999240398,1,https://chase.com/paperless,0.999240398,1,SKIPPED,TRUE,FALSE,FALSE
994,https://chase.com/digital/alerts,0.999701023,1,https://chase.com/digital/alerts,0.999701023,1,SKIPPED,TRUE,FALSE,FALSE
995,https://chase.com/digital/text-banking,0.997715235,1,https://chase.com/digital/text-banking,0.997715235,1,SKIPPED,TRUE,FALSE,FALSE
996,https://chase.com/personal/open-account,0.98073113,1,https://chase.com/personal/open-account,0.98073113,1,SKIPPED,TRUE,FALSE,FALSE
997,https://accounts.chase.com/raf/landing,0.999474704,1,https://accounts.chase.com/raf/landing,0.999474704,1,SKIPPED,TRUE,FALSE,FALSE
998,request <urllib.request.Request object at 0x000001A804AB3E88>,0.999999762,1,request <urllib.request.Request object at 0x000001A804AB3E88>,0.999999762,1,SKIPPED,FALSE,FALSE,FALSE
999,https://chase.com/digital/resources/privacy-security/security/system-requirements#main,0.999920964,1,https://chase.com/digital/resources/privacy-security/security/system-requirements#main,0.999920964,1,SKIPPED,TRUE,FALSE,FALSE
1000,https://chase.com/digital/resources/privacy-security/security/how-we-protect-you,0.999607384,1,https://chase.com/digital/resources/privacy-security/security/how-we-protect-you,0.999607384,1,SKIPPED,TRUE,FALSE,FALSE
1001,https://chase.com/digital/resources/privacy-security/questions/policy-information,0.999880314,1,https://chase.com/digital/resources/privacy-security/questions/policy-information,0.999880314,1,SKIPPED,TRUE,FALSE,FALSE
1002,https://chase.com/digital/resources/privacy-security/security/how-you-can-protect,0.994039655,1,https://chase.com/digital/resources/privacy-security/security/how-you-can-protect,0.994039655,1,SKIPPED,TRUE,FALSE,FALSE
1003,https://chase.com/digital/resources/privacy-security/security/suspicious-emails,0.999992967,1,https://chase.com/digital/resources/privacy-security/security/suspicious-emails,0.999992967,1,SKIPPED,TRUE,FALSE,FALSE
1004,https://chase.com/digital/resources/privacy-security/security/report-fraud,0.999834418,1,https://chase.com/digital/resources/privacy-security/security/report-fraud,0.999834418,1,SKIPPED,TRUE,FALSE,FALSE
1005,https://chase.com/digital/resources/privacy-security/security/identity-theft-kit,0.99634856,1,https://chase.com/digital/resources/privacy-security/security/identity-theft-kit,0.99634856,1,SKIPPED,TRUE,FALSE,FALSE
1006,https://chase.com/digital/resources/privacy-security/security/vulnerability-disclosure,0.999875546,1,https://chase.com/digital/resources/privacy-security/security/vulnerability-disclosure,0.999875546,1,SKIPPED,TRUE,FALSE,FALSE
1007,https://chase.com/news#main,0.996373713,1,https://chase.com/news#main,0.996373713,1,SKIPPED,TRUE,FALSE,FALSE
1008,https://chase.com/debit-reloadable-cards/liquid-prepaid-card,0.998285234,1,https://chase.com/debit-reloadable-cards/liquid-prepaid-card,0.998285234,1,SKIPPED,TRUE,FALSE,FALSE
1009,https://chase.com/investments,0.999920607,1,https://chase.com/investments,0.999920607,1,SKIPPED,TRUE,FALSE,FALSE
1010,https://chase.com/business-banking,0.990815997,1,https://chase.com/business-banking,0.990815997,1,SKIPPED,TRUE,FALSE,FALSE
1011,https://commercial.jpmorganchase.com/pages/commercial-banking,0.9934389,1,https://commercial.jpmorganchase.com/pages/commercial-banking,0.9934389,1,SKIPPED,TRUE,FALSE,FALSE
1012,https://locator.chase.com,0.987015247,1,https://locator.chase.com,0.987015247,1,SKIPPED,TRUE,FALSE,FALSE
1013,https://chase.com/mortgage/hmda,0.999993443,1,https://chase.com/mortgage/hmda,0.999993443,1,SKIPPED,TRUE,FALSE,FALSE
1014,https://chase.com/resources/sitemap,0.998078346,1,https://chase.com/resources/sitemap,0.998078346,1,SKIPPED,TRUE,FALSE,FALSE
1015,https://locator.chase.com/,0.989159286,1,https://locator.chase.com/,0.989159286,1,SKIPPED,TRUE,FALSE,FALSE
1016,https://chase.com/news/latest-stories,0.998188794,1,https://chase.com/news/latest-stories,0.998188794,1,SKIPPED,TRUE,FALSE,FALSE
1017,https://chase.com/news/your-money,0.999953747,1,https://chase.com/news/your-money,0.999953747,1,SKIPPED,TRUE,FALSE,FALSE
1018,https://chase.com/news/small-business,0.997245669,1,https://chase.com/news/small-business,0.997245669,1,SKIPPED,TRUE,FALSE,FALSE
1019,https://chase.com/news/your-life,0.998938024,1,https://chase.com/news/your-life,0.998938024,1,SKIPPED,TRUE,FALSE,FALSE
1020,https://chase.com/news/bold-leaders,0.996726632,1,https://chase.com/news/bold-leaders,0.996726632,1,SKIPPED,TRUE,FALSE,FALSE
1021,https://chase.com/news/community,0.997376323,1,https://chase.com/news/community,0.997376323,1,SKIPPED,TRUE,FALSE,FALSE
1022,https://chase.com/customerservice,0.99995935,1,https://chase.com/customerservice,0.99995935,1,SKIPPED,TRUE,FALSE,FALSE
1023,https://chase.com/helpfultips,0.999854445,1,https://chase.com/helpfultips,0.999854445,1,SKIPPED,TRUE,FALSE,FALSE
1024,https://chase.com/news/071519-credit-score,0.999844551,1,https://chase.com/news/071519-credit-score,0.999844551,1,SKIPPED,TRUE,FALSE,FALSE
1025,https://chase.com/news/052918-elder-financial-abuse,0.99824357,1,https://chase.com/news/052918-elder-financial-abuse,0.99824357,1,SKIPPED,TRUE,FALSE,FALSE
1026,https://chase.com/news/122319-financial-confidence,0.999799073,1,https://chase.com/news/122319-financial-confidence,0.999799073,1,SKIPPED,TRUE,FALSE,FALSE
1027,https://chase.com/news/070218-entrepreneur-payment-systems,0.9999789,1,https://chase.com/news/070218-entrepreneur-payment-systems,0.9999789,1,SKIPPED,TRUE,FALSE,FALSE
1028,https://chase.com/news/082118-smart-ways-to-save-on-wellness,0.986922443,1,https://chase.com/news/082118-smart-ways-to-save-on-wellness,0.986922443,1,SKIPPED,TRUE,FALSE,FALSE
1029,https://chase.com/news/080719-retirement-on-track,0.999204099,1,https://chase.com/news/080719-retirement-on-track,0.999204099,1,SKIPPED,TRUE,FALSE,FALSE
1030,https://chase.com/news/041715-budget-tips,0.999404788,1,https://chase.com/news/041715-budget-tips,0.999404788,1,SKIPPED,TRUE,FALSE,FALSE
1031,https://chase.com/news/101019-couple-merge-finances,0.997673571,1,https://chase.com/news/101019-couple-merge-finances,0.997673571,1,SKIPPED,TRUE,FALSE,FALSE
1032,https://chase.com/news/101018-elena-delle-donne,0.999657154,1,https://chase.com/news/101018-elena-delle-donne,0.999657154,1,SKIPPED,TRUE,FALSE,FALSE
1033,https://chase.com/news/102919-get-digitally-organized,0.998801708,1,https://chase.com/news/102919-get-digitally-organized,0.998801708,1,SKIPPED,TRUE,FALSE,FALSE
1034,https://chase.com/news/100218-home-equity-pay-your-dream-backyard,0.999382615,1,https://chase.com/news/100218-home-equity-pay-your-dream-backyard,0.999382615,1,SKIPPED,TRUE,FALSE,FALSE
1035,https://chase.com/news/111318-cut-costs-family-vacation,0.994218588,1,https://chase.com/news/111318-cut-costs-family-vacation,0.994218588,1,SKIPPED,TRUE,FALSE,FALSE
1036,https://chase.com/news/03062020-investing-101-for-college-students,0.837902069,1,https://chase.com/news/03062020-investing-101-for-college-students,0.837902069,1,SKIPPED,TRUE,FALSE,FALSE
1037,https://chase.com/news/103117-chargebacks1,0.999917984,1,https://chase.com/news/103117-chargebacks1,0.999917984,1,SKIPPED,TRUE,FALSE,FALSE
1038,https://chase.com/news/022817-smb-cybersecurity,0.999205291,1,https://chase.com/news/022817-smb-cybersecurity,0.999205291,1,SKIPPED,TRUE,FALSE,FALSE
1039,https://chase.com/news/02032020-renovate-or-move,0.999259531,1,https://chase.com/news/02032020-renovate-or-move,0.999259531,1,SKIPPED,TRUE,FALSE,FALSE
1040,https://chase.com/news/02032020-decoding-what-your-realtor-seller-saying,0.967949092,1,https://chase.com/news/02032020-decoding-what-your-realtor-seller-saying,0.967949092,1,SKIPPED,TRUE,FALSE,FALSE
1041,https://chase.com/news/02032020-second-home,0.999333918,1,https://chase.com/news/02032020-second-home,0.999333918,1,SKIPPED,TRUE,FALSE,FALSE
1042,https://chase.com/news/02052020-what-small-business-owners-need-to-know,0.869792879,1,https://chase.com/news/02052020-what-small-business-owners-need-to-know,0.869792879,1,SKIPPED,TRUE,FALSE,FALSE
1043,https://chase.com/news/040317-business-expenses,0.971416056,1,https://chase.com/news/040317-business-expenses,0.971416056,1,SKIPPED,TRUE,FALSE,FALSE
1044,https://chase.com/news/121316-type-of-credit,0.997872949,1,https://chase.com/news/121316-type-of-credit,0.997872949,1,SKIPPED,TRUE,FALSE,FALSE
1045,https://chase.com/news/043018-daymond-john-find-customers,0.799132586,1,https://chase.com/news/043018-daymond-john-find-customers,0.799132586,1,SKIPPED,TRUE,FALSE,FALSE
1046,https://chase.com/news/103117-chargebacks2,0.999694347,1,https://chase.com/news/103117-chargebacks2,0.999694347,1,SKIPPED,TRUE,FALSE,FALSE
1047,https://chase.com/news/032017-google-my-business,0.988169909,1,https://chase.com/news/032017-google-my-business,0.988169909,1,SKIPPED,TRUE,FALSE,FALSE
1048,https://chase.com/news/012617-linkedin-for-smb,0.995293915,1,https://chase.com/news/012617-linkedin-for-smb,0.995293915,1,SKIPPED,TRUE,FALSE,FALSE
1049,https://chase.com/news/011817-marketing-tips-4sbo,0.975393891,1,https://chase.com/news/011817-marketing-tips-4sbo,0.975393891,1,SKIPPED,TRUE,FALSE,FALSE
1050,https://chase.com/news/121819-business-leaders-outlook,0.999407768,1,https://chase.com/news/121819-business-leaders-outlook,0.999407768,1,SKIPPED,TRUE,FALSE,FALSE
1051,https://chase.com/news/020817-japanese-tea,0.998706222,1,https://chase.com/news/020817-japanese-tea,0.998706222,1,SKIPPED,TRUE,FALSE,FALSE
1052,https://chase.com/news/122319-wealth-gap,0.998907804,1,https://chase.com/news/122319-wealth-gap,0.998907804,1,SKIPPED,TRUE,FALSE,FALSE
1053,https://chase.com/news/122319-beginning-to-borrow,0.998372138,1,https://chase.com/news/122319-beginning-to-borrow,0.998372138,1,SKIPPED,TRUE,FALSE,FALSE
1054,https://chase.com/news/112919-entrepreneur-who-brought-bookstores-back-to-bronx,0.877988696,1,https://chase.com/news/112919-entrepreneur-who-brought-bookstores-back-to-bronx,0.877988696,1,SKIPPED,TRUE,FALSE,FALSE
1055,https://chase.com/news/082819-our-next-tailgate,0.998491287,1,https://chase.com/news/082819-our-next-tailgate,0.998491287,1,SKIPPED,TRUE,FALSE,FALSE
1056,https://chase.com/news/082819-day-trips,0.996870697,1,https://chase.com/news/082819-day-trips,0.996870697,1,SKIPPED,TRUE,FALSE,FALSE
1057,https://chase.com/news/073119-up-your-finances,0.999148011,1,https://chase.com/news/073119-up-your-finances,0.999148011,1,SKIPPED,TRUE,FALSE,FALSE
1058,https://chase.com/news/073119-living-single,0.99833411,1,https://chase.com/news/073119-living-single,0.99833411,1,SKIPPED,TRUE,FALSE,FALSE
1059,https://chase.com/news/051519-business-roundup,0.997048676,1,https://chase.com/news/051519-business-roundup,0.997048676,1,SKIPPED,TRUE,FALSE,FALSE
1060,https://chase.com/news/051519-farm-to-table-entrepreneur,0.997669637,1,https://chase.com/news/051519-farm-to-table-entrepreneur,0.997669637,1,SKIPPED,TRUE,FALSE,FALSE
1061,https://chase.com/news/051519-marketing-strategy,0.999973774,1,https://chase.com/news/051519-marketing-strategy,0.999973774,1,SKIPPED,TRUE,FALSE,FALSE
1062,https://chase.com/savings#main,0.995884836,1,https://chase.com/savings#main,0.995884836,1,SKIPPED,TRUE,FALSE,FALSE
1063,https://chase.com/checking/checkbook-orders,0.999907494,1,https://chase.com/checking/checkbook-orders,0.999907494,1,SKIPPED,TRUE,FALSE,FALSE
1064,https://accounts.chase.com/consumer/banking/online/studentLPchampion,0.999977708,1,https://accounts.chase.com/consumer/banking/online/studentLPchampion,0.999977708,1,SKIPPED,TRUE,FALSE,FALSE
1065,https://chase.com/personal/checking/student-checking,0.996586084,1,https://chase.com/personal/checking/student-checking,0.996586084,1,SKIPPED,TRUE,FALSE,FALSE
1066,https://chase.com/personal/savings/bank-cd#main,0.995558262,1,https://chase.com/personal/savings/bank-cd#main,0.995558262,1,SKIPPED,TRUE,FALSE,FALSE
1067,https://chase.com/es/personal/savings/bank-cd,0.999559104,1,https://chase.com/es/personal/savings/bank-cd,0.999559104,1,SKIPPED,TRUE,FALSE,FALSE
1068,https://chase.com/personal/savings/bank-cd#rates,0.998416781,1,https://chase.com/personal/savings/bank-cd#rates,0.998416781,1,SKIPPED,TRUE,FALSE,FALSE
